11652	11625.2	11700	11765.5	11759.3	11740.1	11715.9	11677.2	11612.1	11648	11700.4	11613.7	11636.3	11658.2	11712	11730.2	11792.4	11805.4	11659.6	11635.7	11572	11615	11552.1	11577.2	11640.7	11673.2	11683.5	11656.3	11635.8	11706.7	11745.3	11715.6	11680.8	11673.2	11679.6	11634.9	11705.1	11781.9	11689.6	11602.8	11596.5	11623.1	11661.6	11721.7	11757.1	11695.7	11657.6	11608.5	11611.8	11724.4	11668.6	11679.1	11712.4	11661.5	11682.4	11627	11654.6	11623.4	11652.1	11710.1	11609	11584.9	11653.1	11657.4	11729	11730.2	11720.6	11715.2	11676.9	11677.9	11765.1	11804.8	11864.7	11867.9	11660.6	11609.3	11631.6	11632.6	11692	11726.5	11780.2	11662.1	11505.8	11563.4	11645	11580.4	11729.4	11706.2	11667.1	11696	11692.5	11783.6	11770.3	11695.9	11795.3	11736.7	11656.9	11661.6	11481.3	11609	11614.1	11624.2	11661.6	11711.5	11759	11645.3	11765.9	11783.5	11617.5	11638.1	11541.3	11463.7	11462.8	11634.7	11649.5	11577.7	11609.7	11613	11707.5	11720.1	11635.8	11677.8	11718.8	11610.5	11655.6	11661.4	11660.4	11721.1	11717.6	11740.7	11658.4	11537.2	11569.9	11648.4	11708	11719.2	11755.9	11721.8	11885.6	11837.3	11734.9	11661.9	11664.6	11658.5	11682	11748.4	11688.9	11656.8	11644.3	11647.5	11583.6	11583.3	11625.5	11580.8	11633.1	11673.2	11767.8	11779	11749.7	11777.4	11792.4	11811.9	11779	11786.2	11654	11641.8	11638.3	11555.7	11534.4	11633.9	11663	11604.5	11625.7	11632.5	11692.6	11654.6	11733	11768	11779.1	11699.5	11772.7	11705.2	11791.8	11655.1	11822.4	11775.4	11764.4	11740.3	11615.6	11414.5	11564.4	11568.2	11676.1	11632.8	11704.3	11607.5	11590.1
12663.3	12616.4	12671.6	12672.3	12693.1	12653.2	12698.2	12665.4	12608.9	12681.8	12684.3	12652.8	12675.2	12684.2	12661.9	12671.4	12659.6	12648.6	12601.3	12672.6	12675	12589.9	12605.1	12619.5	12683.2	12728.9	12759.4	12676.7	12666	12692.6	12669.1	12727.5	12662.4	12630.8	12683	12673.8	12751.5	12689.5	12612.3	12629.9	12638.7	12583.3	12676.9	12686.8	12632.3	12616.5	12588.1	12621.3	12647.2	12710.8	12585.7	12636.5	12639.3	12667.8	12703.6	12675.4	12665.7	12636	12684.2	12661.1	12639.1	12616.6	12663.6	12614.7	12685.9	12692.4	12741.9	12692	12674.1	12609.2	12687.8	12715.3	12762.7	12758.3	12632.7	12607.5	12602.8	12594.6	12688.4	12685.7	12682.8	12705.6	12568	12616.4	12634.4	12623	12695.2	12681.9	12629.9	12673.7	12726.6	12755.3	12722.2	12660.8	12696.1	12726.8	12682.6	12697.5	12557.3	12612.7	12580.2	12628.5	12628.3	12655.2	12666.1	12642.7	12718	12751.7	12684.2	12710.2	12673.4	12639.6	12548.9	12604.2	12604.2	12580.4	12533.1	12564.1	12636.2	12671.8	12637.3	12676.8	12669	12665	12713.6	12676.5	12699.5	12638.4	12707.8	12713.7	12685.3	12596.8	12599.4	12552.5	12622.9	12698.3	12704.2	12650.2	12669.3	12637.2	12591.5	12568.3	12581.5	12630.5	12673.1	12725.7	12727.9	12702.7	12718.5	12721.8	12720.2	12737.8	12688.2	12623.2	12634.7	12637.4	12658.7	12716.6	12663.1	12697.6	12675.9	12650.1	12620.4	12662.7	12718.4	12703.5	12658.4	12674.4	12626	12660.8	12645	12664.1	12705	12692.8	12732.8	12738.2	12685.2	12686.1	12634.5	12630.3	12676.2	12612.8	12670.5	12635.1	12768.2	12715.8	12689.5	12685.9	12679	12569.3	12654	12622.5	12630	12633.5	12607.9	12594.4	12636.1
17217.1	17154.5	17294.7	17399.5	17452.3	17425.4	17407.1	17274.3	17156.9	17209.2	17281.1	17254.9	17245.9	17296.3	17296	17260.8	17204.8	17267.6	17181.9	17255.8	17215.8	17177.8	17171.5	17182.1	17314.6	17354.1	17327.1	17321.7	17316.5	17374.5	17341.2	17411.8	17317	17283.2	17319.2	17262.9	17444.5	17358.2	17191.7	17135	17164.6	17080.1	17249.5	17339.5	17284.5	17138.2	17077	17141.5	17234	17383.8	17210.8	17186.4	17240.5	17371.2	17371.3	17232.7	17254.4	17097.7	17162.7	17315.5	17339.8	17245.4	17319.6	17088.6	17349.7	17279.3	17294.8	17389.3	17365.7	17290.6	17347.5	17361.6	17487.8	17309.7	17178.7	17157.4	17145.3	17201.6	17264.1	17356.3	17373.6	17253.1	17095.8	17273.3	17327.1	17269.4	17267	17289.5	17313.3	17324.6	17328.2	17402.7	17503.1	17278.7	17355.7	17296.1	17272.4	17305	17016.7	17229.5	17277.6	17254.8	17212.9	17260.5	17443.4	17223.1	17415.4	17445.3	17149	17191.2	17086.9	17073.3	16970.9	17211.4	17262.5	17082.6	17096.9	17123.4	17150.6	17269.3	17232.6	17324.4	17263.2	17105.3	17193.9	17285.1	17327.8	17359.7	17373	17413.2	17286.1	17106.5	17171.6	17254	17229.6	17295.4	17394.1	17362.9	17402.6	17360.2	17189.5	17146.3	17103.5	17143.3	17257.2	17350.7	17377.9	17409.5	17340.1	17303.5	17145.1	17147.6	17190.8	17069.1	17171.9	17249.4	17431.3	17403.8	17395.1	17398	17319.6	17403	17406.4	17445	17344.5	17297.7	17305.1	17237.9	17089.2	17185.8	17272.2	17238	17214.8	17126.3	17223.5	17233.1	17266.9	17284.2	17342.8	17366.4	17486.4	17306.2	17265	17149.1	17408.8	17359.9	17416.9	17343	17301.7	17181.2	17295.9	17284.8	17343.3	17255.8	17212.1	17067.2	17104.7
12182.1	12149.4	12225.3	12274	12297.8	12271.5	12251.9	12227.3	12154.6	12193.2	12233.8	12181.5	12187.5	12210.4	12224.5	12250.5	12301.9	12296.3	12207.6	12217.2	12155.7	12132.7	12129.4	12138.2	12206.2	12211	12228.1	12192.8	12193	12235	12230.4	12254.5	12224.1	12236	12244.1	12191.4	12255.4	12272.5	12171.7	12162.2	12195.9	12140.8	12213.6	12268.6	12246.9	12164.6	12180.7	12179.7	12194.1	12301.6	12204.1	12198.4	12231.9	12193.8	12249.7	12197.7	12207.1	12166.6	12214.5	12245.3	12172.7	12149.9	12213.7	12188.5	12268.7	12274	12270.5	12244.7	12204.6	12189	12246	12293.4	12355.7	12360.6	12223.9	12132.5	12169.8	12183.6	12253.6	12279	12311.9	12217.8	12084.3	12117.9	12167.8	12130.5	12223.9	12236	12224.7	12225	12244.7	12302.1	12276.1	12225.5	12324.3	12279.5	12222.4	12203.6	12033.3	12144.4	12145.7	12182	12190.5	12240.9	12243.1	12196.8	12276.8	12313.5	12189.5	12197.7	12129.6	12038.4	12061.7	12190.6	12165.5	12126.1	12132.4	12131.7	12208.2	12217.5	12151.6	12233.6	12233.2	12155.9	12198.6	12210.7	12212.2	12242.8	12241.5	12282.3	12205.1	12115.4	12138.2	12158.2	12235.4	12291.2	12263.3	12266.4	12358	12319.5	12282.1	12238.4	12214.6	12212.6	12262.1	12305	12228.7	12203.2	12191.1	12191.5	12138.6	12143.8	12177.1	12139.1	12191	12220.7	12281.1	12317.7	12288.1	12297	12291.3	12296	12319.8	12330.8	12212.9	12208	12207.2	12106.1	12065.5	12175.5	12190.7	12160.1	12194.6	12186.5	12230.5	12219.8	12273.1	12304.7	12309.1	12209.4	12267	12232.9	12269.7	12193.7	12356.9	12280.2	12263.9	12245.3	12157.3	12012.2	12143.6	12139.7	12207.5	12190.7	12214.6	12119	12165.2
15139.6	15074.3	15173.6	15219.5	15194.3	15196.5	15180.4	15137.4	15077.4	15116.8	15165	15109.7	15113.4	15152.7	15135.5	15167.8	15219.9	15161.2	15101.2	15143.8	15096.5	15077.6	15071.1	15062.4	15142.9	15169.9	15166.5	15139.6	15145.1	15171.6	15163.2	15214.2	15168.7	15154.2	15148.6	15117.2	15215.5	15224.8	15120	15081	15106.6	15042.2	15139.9	15198.3	15172	15103.1	15106	15090.2	15101.3	15201.7	15108.5	15105.8	15150.4	15125.5	15175	15113.8	15139.5	15128.1	15193.3	15176.8	15107.4	15058.4	15111	15113.2	15191.7	15192	15218.6	15188.5	15142.6	15114.8	15146.9	15211.4	15286.7	15278.8	15150.7	15065.6	15099.1	15106.4	15164.8	15190.4	15240	15141.6	15040	15053.5	15097.2	15041.4	15148.6	15151.6	15131.9	15143	15152.3	15229.9	15219	15168.2	15243.5	15217.5	15184.4	15150.8	14989.8	15088.3	15093.5	15104.6	15128.3	15175.3	15175.3	15154	15206.6	15241.6	15141.6	15117.1	15059.8	14972	14970.8	15114.1	15115.6	15055.9	15084.6	15063.6	15093.9	15133.5	15089.9	15158.6	15166.7	15106.4	15117.9	15132.3	15128.1	15146.7	15167.8	15196.8	15138.2	15068.9	15052.2	15086.8	15158.9	15197.6	15191.6	15180.1	15248.9	15221.8	15190.5	15133.4	15117	15124.5	15171.7	15217.8	15171.6	15167.5	15158.2	15159.1	15103.7	15115.2	15138.9	15095	15126.9	15115.8	15179.1	15240.7	15213.4	15193.8	15195.5	15226.5	15227.1	15236	15153.5	15136.1	15148	15051.7	15020.7	15079.9	15103.2	15079.6	15149.1	15131.5	15175.7	15169.1	15225.8	15219.6	15209.1	15142.5	15188.2	15141.8	15186.7	15139	15274.5	15207.4	15201.1	15169.6	15074.7	14929.4	15101.9	15072.9	15130.8	15111.9	15141.4	15058.4	15080.7
13598.1	13535	13610.1	13684.9	13620.6	13609.2	13616.9	13566.8	13539.9	13589.7	13600.2	13576.8	13552.2	13616.5	13574.1	13610.9	13695.4	13603.7	13537.9	13577.7	13573.7	13571.3	13567.2	13553.7	13624.5	13628.8	13633.8	13628.5	13587.5	13586.1	13585.2	13629.4	13606.4	13590.8	13601.1	13549.4	13601.2	13652.9	13596.7	13521.8	13546.6	13499.9	13598.1	13629.5	13645.5	13592.9	13584.7	13547.1	13545.2	13635.4	13573.8	13571.6	13599.4	13591	13614.6	13596.3	13587.3	13633.6	13700.1	13670.6	13496.4	13502.2	13581.1	13608.8	13615.9	13671.5	13679.6	13641.7	13547.3	13546.3	13588.6	13654.8	13704.4	13745.2	13576.2	13500	13538.9	13563	13616.7	13665.3	13722.5	13595.2	13498.4	13513	13561.5	13507.5	13645.7	13645.8	13607.1	13590.3	13608.7	13686.7	13626.7	13621.2	13671.4	13621.9	13611.4	13589.2	13510.7	13550	13534.5	13572.9	13606.8	13612	13604.4	13618.9	13632.1	13664.2	13621.7	13583.7	13565	13463.9	13478.4	13572	13557.3	13510.3	13549.2	13500.6	13548.7	13608.4	13626.8	13650.5	13705	13604.5	13570.1	13579.3	13495.6	13552.8	13554	13609.7	13611.3	13593	13529.5	13533.1	13572	13590.5	13613.3	13614.7	13697.3	13678.2	13651.7	13623	13618.2	13590.7	13587.9	13633	13616.2	13568.2	13605.5	13672.8	13632.4	13585.3	13600	13600.4	13608.8	13599.8	13648.4	13680.7	13628.2	13609.2	13620.6	13628.3	13631.6	13624.6	13586.4	13581.3	13581.1	13504.1	13457.6	13518.7	13531.9	13522.1	13597.2	13614.8	13709.1	13665.2	13673.3	13664.1	13614.5	13629.1	13629.4	13578	13642.4	13596.9	13704.1	13652.3	13607.2	13621.5	13522.3	13364.3	13579.8	13544.1	13552.3	13546.1	13640.1	13560.2	13567.9
10209.4	10176.7	10293.7	10315.3	10312.9	10330.8	10260.5	10207.7	10099.5	10223	10261.3	10177.6	10202.1	10201.9	10250.2	10337.6	10450.9	10371.4	10238.1	10204.6	10202.1	10143.5	10104.3	10134.5	10261	10224.1	10209.1	10172.9	10154	10260	10216.6	10300.1	10288.9	10321.2	10376.9	10220.8	10332	10349.8	10201.3	10097.3	10151.9	10091.3	10260.8	10310.9	10292.2	10190.8	10186.2	10165.4	10190.4	10321.1	10212.1	10225	10280.1	10244.2	10296.1	10222.2	10206.4	10306.9	10375.4	10306.4	10115.3	10107.6	10227	10278.6	10274.8	10370.1	10323.5	10246.4	10173.6	10183.2	10246.6	10386.6	10419.9	10316.7	10167.8	10097.6	10132.3	10195.6	10271.7	10300.9	10379.4	10228.4	10014.3	10116	10166.1	10157.1	10217	10265.4	10257.5	10274.4	10321.1	10360.3	10280.7	10291.7	10429.6	10306.4	10234.5	10252.4	10021.9	10131.7	10140.8	10198.9	10233.4	10394.5	10266.9	10226.7	10259.3	10296.8	10241.1	10215.9	10207.9	9933.76	10030.1	10149.4	10181.6	10244.7	10211.4	10111.6	10226	10266.9	10237.3	10329.7	10297.6	10238.1	10266.8	10218.9	10177.4	10209.9	10242.3	10313.8	10279	10241.5	10162.2	10156.3	10257.5	10293.9	10271.8	10301.3	10392.4	10359.7	10341.2	10372.3	10318.3	10298.8	10311.4	10319.4	10282.2	10179.8	10108.5	10138.3	10185.6	10149	10258.7	10287.4	10257.1	10332	10312.6	10383	10330.8	10309.5	10294.1	10343	10398.3	10327.3	10231	10310.5	10238.6	10041.2	9985.76	10102.5	10186.8	10184	10228.2	10217.3	10323.1	10288.4	10302.8	10381.9	10302.9	10194.2	10189.7	10198.6	10273.7	10210.7	10471.6	10388.7	10294.1	10385.1	10179.3	10079.6	10133.6	10089	10180.9	10121.6	10214	10075.3	10169
12265.9	12266.3	12260.2	12261.4	12276.2	12280	12270.5	12265.8	12249.6	12274.2	12299	12291.8	12281.5	12269	12268.7	12260.2	12277	12244	12249.5	12253.2	12261.9	12261.7	12254.5	12268.9	12294.4	12298.5	12296.4	12299.9	12286.7	12277.3	12267.9	12297.3	12270.4	12260.2	12263.5	12279.1	12272.6	12288.2	12275.5	12259.5	12272.2	12248.1	12272.9	12298.2	12287	12262.3	12268.9	12261.9	12267.4	12259.1	12242.4	12222.3	12258.4	12269.4	12296.7	12274.5	12269.9	12286.4	12270.1	12256.1	12256.9	12280.9	12284.7	12237	12288.9	12277.9	12287.6	12273.4	12267.9	12256	12254.4	12257.3	12308	12330.1	12284.4	12286.7	12268.9	12249.1	12265.5	12267.2	12253.1	12261.4	12264.6	12265.8	12271	12278.2	12263.8	12257.3	12246.3	12245.3	12263.1	12268.9	12291.1	12270.6	12260.3	12293.1	12300.4	12294.4	12271.8	12257.5	12265.7	12251.1	12282.2	12298.4	12311.9	12287.1	12299.9	12281.9	12260.3	12247.8	12225.1	12244.4	12206.8	12263.5	12268.8	12247.4	12251.1	12305.8	12295.6	12268.2	12256.2	12275.7	12250.8	12243	12246.2	12224.8	12263.2	12285	12299.3	12294.1	12276.4	12277.2	12270.1	12285.2	12263.1	12253.7	12280.8	12279.7	12263.1	12265.8	12292.3	12248.5	12253.1	12234.8	12253.1	12281.7	12287.6	12277	12288.1	12277.8	12298.4	12297.7	12279.3	12253.9	12259.7	12256.4	12253.9	12270.4	12273.7	12272.4	12284.1	12291.5	12317	12297.3	12282.2	12259.9	12261.2	12273.4	12275.7	12265.3	12300.1	12292.2	12252.8	12260.6	12279	12280.3	12281.4	12301.3	12271.2	12267.5	12290	12269.8	12239.3	12225.2	12248.5	12304	12320.5	12281.3	12258.1	12221.7	12245.1	12225.7	12263.6	12290.3	12278	12278.1	12269.1
13794.8	13788.2	13801	13793.3	13804	13816.4	13792.6	13778.9	13756.5	13806.8	13856	13832.3	13835.4	13805.2	13796.2	13779	13821.3	13787.4	13759.1	13783.7	13788.5	13759.4	13779.6	13798	13838.6	13851.3	13847.7	13839.1	13834.8	13823.5	13822.4	13838.9	13833	13804.8	13759.9	13780.1	13817.3	13843.2	13798.5	13768.2	13775.7	13749.6	13825.9	13855.7	13831.5	13791.6	13782	13767.2	13792.1	13812.1	13763.3	13769.8	13797.9	13788.8	13844.9	13790	13802.4	13803.8	13798.3	13788.5	13779.6	13792.3	13819	13742.8	13845.3	13817.9	13849.6	13829.2	13830.5	13778.4	13776.3	13813.3	13899.1	13917.9	13855.4	13800.2	13792.4	13768.4	13776.8	13866.9	13794.8	13762.6	13744.1	13768.3	13794.4	13754.3	13799.6	13766.9	13755	13753	13797	13816.3	13822	13782	13820.8	13851.9	13871	13853.7	13769.7	13788.6	13803.3	13763.1	13794.6	13859.5	13883.5	13847	13870.2	13857.1	13792	13785.7	13707.4	13771	13717.5	13797.6	13772.3	13728.2	13768.2	13839.8	13833.8	13822.7	13740.4	13778.6	13780.7	13771.4	13761.1	13709.1	13768.3	13804	13849.3	13868.5	13800.2	13766.8	13772.5	13773.6	13779.9	13765.3	13785.4	13827.1	13856.2	13822.8	13821.7	13739.4	13738.4	13748.7	13774.9	13818	13835.9	13831.5	13824.3	13834.2	13872.6	13855.8	13861	13784.8	13782.5	13778.8	13775.2	13799.4	13796.5	13804	13815.9	13835.8	13908.1	13882.4	13848.9	13819.3	13788.2	13802.5	13793.4	13820.9	13820.5	13818.5	13809.7	13833.3	13851.8	13827.6	13833	13864.4	13789.7	13767	13862.5	13793.9	13777.9	13688.8	13786.5	13864	13921.9	13834.6	13793	13669.8	13743.7	13683.5	13766.7	13827.5	13830.5	13801.8	13757.7
14547.7	14492.4	14512.4	14655.6	14628.4	14567.6	14571.4	14575.8	14543	14512.9	14551.7	14559	14549.3	14571.7	14576.2	14537.3	14567.6	14562.3	14490.7	14527.5	14516	14503.4	14494.7	14509.7	14581.7	14642.3	14621	14653.1	14603.1	14578.9	14517.1	14559.8	14544.2	14552.4	14566.9	14536.6	14592.7	14557.4	14539.8	14462.3	14483.8	14513.9	14542.3	14577.9	14554.7	14533.3	14503.6	14435.4	14497.4	14535.9	14535.6	14536.9	14541.2	14546.8	14564.7	14530.2	14538.9	14512.5	14530.6	14592.3	14546.1	14503.4	14585.1	14486.2	14608.7	14596.6	14575.7	14609	14577.4	14550.7	14569.6	14580.6	14673.4	14715.8	14578.6	14506.6	14555.9	14513	14531.6	14550.3	14575.8	14476.6	14474.4	14530.2	14590.6	14571.7	14582.3	14558.3	14543.9	14552.2	14588	14625.1	14640.7	14582	14619.3	14555	14541.4	14562	14479.4	14490.6	14542.8	14514.6	14508.6	14562.9	14655.8	14538.3	14567.1	14548.2	14489.5	14499.7	14400.5	14421.4	14411.8	14532.3	14590.7	14520.3	14606	14611.2	14643.6	14649	14579.4	14574.4	14540.5	14486.5	14503.9	14547.9	14498.3	14492.2	14607.6	14629.9	14573.6	14546.5	14545.6	14529.6	14569.1	14508.1	14534.6	14547.8	14625.1	14592.2	14581.8	14563	14573.9	14595.1	14559.4	14479	14495	14531.1	14532.6	14485	14482.2	14520.9	14520.1	14522.7	14551.5	14559.2	14565.8	14575.8	14564	14649.6	14653.8	14617.1	14563.1	14541.3	14525	14500.3	14520.4	14497.4	14532.7	14518.5	14596.3	14516.9	14561.3	14602.2	14635.6	14641.4	14553.6	14546	14541.7	14602.8	14644.1	14591.7	14665.8	14499.1	14559.4	14562.7	14492.7	14521.4	14454	14385.4	14486.4	14526.7	14512.3	14552.9	14646.2	14609.5	14576.3
