6882.33	6886.28	6887	6868.92	6873.71	6870.13	6869.29	6864.44	6862.54	6865.73	6865.36	6865.56	6862.3	6855.26	6860.24	6863.53	6868.74	6875.93	6869.56	6866.49	6872.97	6870.68	6867.07	6870.62	6872.4	6868.03	6862.16	6873.37	6871.84	6870.8	6872.39	6874.51	6873.42	6878.16	6871.18	6865.5	6866.39	6854.61	6854.08	6854.26	6857.74	6855.45	6858.86	6859.23	6875.43	6866.08	6862.9	6869.9	6866.81	6868.42	6861.56	6864.97	6862.92	6858.06	6859.98	6880.61	6875.59	6880.13	6879.56	6883.78	6870.49	6882.61	6885.08	6869.53	6861.97	6863.13	6858.52	6863.04	6866.96	6870.58	6877.36	6876.28	6873.58	6871.98	6868.7	6868.65	6865.89	6872.36	6871.82	6871.51	6867.56	6872.43	6871.22	6864.24	6862.06	6862.28	6863.69	6868.74	6840.01	6875.19	6870.43	6874.42	6879.37	6873.59	6871.64	6874.59	6881.44	6868.72	6865.68	6860.29	6858.43	6856.04	6865.21	6865.45	6865.69	6862.54	6875.3	6872.85	6869	6864.62	6864.88	6870.39	6863.75	6880.96	6873.94	6883.2	6867.08	6873.62	6867.77	6870.59	6867	6873.05	6869.04	6868.47	6877.55	6863.34	6863.97	6876.04	6873.87	6870.01	6871.64	6864.9	6859.69	6859.51	6862.55	6859.8	6873.57	6870.46	6863.36	6864.64	6844.5	6866.02	6870	6877.99	6868.44	6868.59	6867.78	6867.95	6868.54	6870.77	6877.15	6870.45	6867.59	6864.31	6870.8	6856.49	6864.35	6855.21	6861.58	6863.91	6870.53	6870.6	6871.3	6878.27	6870.91	6869.28	6866.8	6860.84	6868.65	6868.96	6866.45	6872.25	6865.42	6871.37	6858.6	6862.73	6868.07	6873.56	6873.09	6876.04	6875.26	6870.2	6867.85	6866.02	6858.42	6863.25	6870.87	6858.97	6879.51	6887.13	6891.15	6876.63	6864.45	6866.44	6871.34	6872.16	6857.02
4259.65	4281.44	4276	4269.24	4259.6	4262.04	4264.34	4273.74	4281.15	4271.31	4268.6	4270.92	4266.64	4262.66	4265.28	4274.04	4259.56	4259.3	4257.09	4256.22	4250.01	4258.69	4257.75	4242.67	4262.81	4265.51	4266.14	4272.53	4272.34	4273.26	4271.28	4278	4261.96	4266.29	4257.55	4263.25	4267.34	4259.1	4253.59	4247.83	4244.07	4247.89	4240.81	4253.79	4271.13	4268.85	4269.6	4267.55	4260.46	4248.98	4246.35	4253.02	4255.1	4245.86	4253.49	4264.14	4271.39	4272.26	4261.29	4263.73	4262.7	4280.96	4280.4	4271.98	4255.23	4265.27	4241.83	4260.21	4278.22	4260.81	4268.65	4255.65	4266.84	4272.65	4261.95	4262.48	4258.37	4281.42	4285.45	4264.06	4281.51	4271.12	4273.4	4256.38	4251.96	4272.71	4269.85	4266.16	4245.65	4267.18	4270.2	4266.56	4259.62	4259.64	4263.27	4263.41	4278.29	4259.61	4251.49	4263	4246.75	4255.88	4254.78	4256.27	4260.98	4251.59	4261.37	4266.55	4263.8	4253.11	4271.69	4275.4	4254.53	4268.09	4253.39	4267.14	4258.07	4264.48	4279.07	4271.32	4261.82	4264.86	4264.28	4262.7	4268.69	4252.29	4269.88	4273.7	4274.56	4269.93	4260.78	4263.19	4246.93	4255.78	4257.74	4260.72	4270.85	4266.06	4261.87	4258.73	4245.94	4267.77	4271.74	4271.23	4265.06	4261.84	4271.8	4268.9	4266.39	4273.23	4265.86	4251.76	4255.28	4281.13	4264.98	4252.82	4259.49	4260.72	4263.54	4258.59	4265.74	4265.79	4269.06	4266.84	4253.6	4255.1	4259.04	4262.72	4265.49	4260.3	4259.7	4266.07	4261.87	4272.98	4257.69	4266.49	4269.18	4270.22	4272.18	4274.58	4276.54	4261.27	4253.23	4258.1	4248.37	4243.12	4254.06	4252.81	4275.32	4284.04	4276.96	4272.08	4264.21	4261.54	4264.26	4261.43	4260.01
5839.43	5861.11	5871.42	5877.13	5847.08	5842.97	5871.7	5855.99	5870.8	5879.01	5865.05	5858.74	5871.39	5843.6	5847.72	5854.39	5853.68	5851.96	5876.48	5870.16	5871.84	5869.96	5854.92	5876.42	5840.9	5864.05	5850.47	5883.36	5873.98	5860.57	5853.1	5873.59	5862.56	5873.59	5827.84	5846.51	5869.79	5849.2	5859.01	5842.32	5852.2	5869.07	5839.94	5848.6	5863.75	5853.34	5859.63	5858.57	5874.82	5849.09	5849.33	5856.72	5850.38	5849.21	5851.53	5875.89	5874.62	5848.35	5861.78	5862.24	5857.85	5877.16	5861.02	5851.85	5874.87	5859.19	5841.06	5876.97	5864.95	5853.75	5861.28	5860.38	5848.41	5859.15	5850.4	5841.87	5853.01	5877.22	5879.48	5881.02	5870.17	5865.64	5854.58	5844.75	5858.72	5873.61	5856.05	5851.91	5832.86	5875.61	5878.64	5861.31	5854.31	5878.61	5851.44	5879.47	5888.14	5869.29	5862.12	5851.37	5852.42	5852.44	5856.02	5858.71	5850.2	5848.84	5874.95	5863.56	5857.12	5837.97	5852.63	5866.85	5848.4	5869.4	5854.01	5865.15	5870.19	5859.33	5872.99	5869.62	5856.61	5868.35	5876.91	5884.03	5847.89	5863.76	5870.4	5849.6	5873.1	5880.86	5842.41	5868.49	5845.51	5849.86	5877.94	5875.97	5863.09	5871.91	5853.39	5841.53	5861.65	5863.12	5871.64	5872.2	5875.72	5857.36	5842.09	5856.85	5852.31	5857.55	5878.78	5867.87	5870.34	5852.81	5872.24	5837.3	5862.52	5846.5	5830.07	5827.31	5868.11	5863.69	5870.6	5874.31	5860.92	5849.16	5842.19	5857.25	5862.91	5866.9	5868.08	5873.17	5834.69	5877.1	5833.82	5875.21	5853.98	5853.7	5867.56	5878.33	5870.94	5851.15	5846.58	5846.84	5839.78	5848.84	5858.75	5860.88	5855.64	5877.55	5874.46	5866.9	5858.64	5858.52	5859.66	5863.35	5864.26
3461.26	3481.45	3475.97	3479.05	3478.85	3477.36	3476.55	3486.75	3472.62	3480.08	3486.38	3472.9	3475.43	3462.29	3468.4	3467.02	3475.7	3478.98	3485.27	3471.93	3464.96	3463.78	3468.95	3478.13	3477.84	3482.6	3476.2	3482.36	3467.97	3465.36	3465.89	3488.02	3465.38	3479.13	3457.23	3458.74	3466.32	3469.89	3484.41	3470.53	3477.56	3483.73	3475.68	3466.65	3469.7	3485.81	3474.68	3487.53	3476.98	3468.19	3464.73	3475.66	3459.95	3469.67	3466.68	3468.3	3474.91	3467.78	3470.17	3482.51	3479.1	3465.28	3479.15	3467.8	3471.69	3474.29	3468.06	3471.52	3481.48	3477.6	3483.29	3473.21	3471.99	3475.52	3484.27	3463.01	3458.28	3472.68	3479.93	3480.96	3482.1	3477.36	3470.86	3471.21	3469.52	3484.67	3468.09	3477.96	3465.19	3461.04	3461.55	3463.49	3477.66	3489.46	3470.65	3474.91	3473.34	3478.95	3477.68	3464.63	3471.31	3480.74	3478.95	3471.83	3471.74	3466.64	3477.86	3477.27	3459.04	3482.73	3463.78	3489.71	3479.57	3478.95	3477.47	3472.71	3462.84	3477.34	3469.2	3479.97	3472.95	3471.8	3479.08	3480.78	3469.87	3475.1	3472.04	3485.36	3478.91	3482.66	3475.01	3482.63	3463.97	3464.92	3470.65	3479.04	3468.14	3471.85	3475.88	3463.68	3462.42	3462.57	3480.03	3477.91	3468.98	3464.59	3467.63	3462.79	3476.33	3476.04	3471.26	3469.96	3466.82	3482.07	3473.05	3465.01	3477.92	3471.23	3464.93	3457.74	3481.87	3477.06	3491.12	3487.02	3489.53	3494.93	3475.19	3462.08	3485.54	3472.7	3466.74	3465.77	3476.81	3472.86	3460.5	3465.81	3481.95	3467.88	3483.02	3473.05	3479.24	3470.33	3471.3	3475.94	3478.61	3464.99	3477.37	3468.48	3473.5	3488.85	3483.88	3477.98	3466.62	3475.81	3463.96	3464.43	3481.3
1787.43	1769.81	1769.32	1788.86	1788.05	1800.68	1800.49	1802.56	1805.71	1812.09	1795.85	1813.55	1788.51	1804.98	1815.37	1790.3	1799.17	1791.82	1817.2	1810.61	1772.17	1800.59	1802.64	1813.64	1802.92	1785.29	1788.97	1800.69	1788.64	1781.54	1791.47	1790.04	1799.43	1803.97	1799.75	1796.77	1796.61	1789.41	1802.03	1810.96	1805.9	1800.28	1804.23	1811.41	1788.47	1797.23	1790.23	1813.53	1813.78	1777.36	1797.15	1809.25	1806.05	1790.02	1797.14	1789.62	1773.42	1769.28	1783.79	1789.74	1783.4	1790.63	1800.02	1801.37	1802.95	1805.37	1799.33	1802.41	1794.5	1798.59	1784.37	1783.75	1796.06	1794.52	1799.4	1802.72	1787.13	1790.27	1802.13	1800.49	1793.1	1797.73	1799.68	1800.35	1798.23	1782.56	1807.34	1793.6	1803.42	1785.44	1779.37	1810.42	1792.25	1806.44	1794.01	1804.22	1796.12	1798.26	1798.77	1799.96	1778.95	1803.92	1802.69	1786.94	1794.18	1802.39	1796.02	1803.8	1803.74	1821	1793.34	1806.16	1805.92	1789.76	1800.05	1799.96	1795.36	1794.65	1778.18	1792.38	1794.83	1799.16	1781.96	1786.46	1779.48	1792.13	1798.96	1801.91	1791.63	1801.15	1810.71	1790.95	1805.63	1806.36	1821.98	1810.18	1789.85	1811.91	1778.02	1791.41	1804.65	1816.79	1792.58	1781.57	1805.55	1802.82	1793.51	1809.8	1791.87	1780.07	1812.48	1803.54	1791.33	1788.41	1789.23	1808.48	1813.6	1809.25	1791.79	1773.67	1797.93	1793.19	1790.95	1781.86	1805.37	1798.5	1801.39	1788.24	1800.93	1800.63	1808.8	1810.9	1804.89	1785.43	1797.63	1800.59	1790.07	1787.54	1780.55	1785.85	1803.71	1801.46	1820.77	1796.88	1790.47	1789.98	1770.38	1795.34	1784.2	1792.62	1789	1807.48	1802.6	1798.45	1795.61	1805.87	1781.41
2969.48	2968.56	2974.02	2971.02	2972.05	2971.96	2978.55	2978.58	2967.07	2973.24	2970.63	2969.83	2971.09	2966.2	2971.42	2966.93	2967.21	2972.25	2973.11	2978.85	2970.55	2974.85	2975.73	2982.44	2972.44	2968.53	2966.67	2972.92	2965.93	2970.4	2972.9	2974.04	2971.99	2967.7	2973.5	2972.77	2973.13	2964.31	2966.56	2972.75	2976.55	2971.2	2971.86	2972.8	2974.33	2970.42	2968.39	2973.91	2975.86	2974.43	2975.19	2971.8	2969.19	2973.3	2965.23	2973.74	2968.02	2969.98	2976.07	2971.81	2972.2	2973.9	2973.01	2972.61	2967	2972.64	2975.85	2970.92	2966.18	2966.23	2971.03	2973.45	2970.07	2969.4	2971.87	2969.18	2966.33	2967.02	2976.47	2976.11	2968.21	2969.74	2979.28	2972.89	2977.81	2967.26	2969.52	2960.6	2966.81	2971.63	2970.76	2973.52	2971.91	2970.98	2971.59	2976.96	2971.7	2971.22	2978.21	2970	2963.28	2966.01	2967.07	2971.01	2969.05	2971.3	2974.41	2978.88	2978.61	2974.04	2974.63	2978.77	2973.95	2971.02	2977.92	2975.09	2973.52	2972.71	2967.48	2962.8	2971.57	2970.77	2969.71	2971.09	2968.23	2968.19	2970.63	2977.7	2979.99	2980.81	2971.29	2967.97	2969.26	2966.91	2970.58	2971.12	2969.36	2972.83	2968.14	2971	2963.08	2971.31	2970.14	2974.91	2975.24	2971.3	2966.22	2973.99	2968.19	2970.26	2979.29	2969.28	2974.32	2974.02	2974.22	2968.47	2966.76	2969.83	2970.84	2973.39	2974.56	2972	2972.19	2980.06	2968.58	2969.34	2972.18	2970.09	2976.1	2975.41	2974.02	2977.3	2971.96	2968.39	2961.98	2965.93	2965.95	2967.85	2970.25	2972.38	2974.05	2975.79	2975.9	2973.37	2967.73	2967.03	2969.32	2967.37	2969.64	2973.58	2985.27	2980.79	2972.84	2971.85	2971.36	2970.95	2964.5
4300.08	4308.7	4296.56	4293.44	4302.21	4298.58	4289.41	4319.3	4290.39	4293.22	4291.18	4294.34	4303.25	4275.69	4295.15	4296.74	4296.42	4304.16	4296.23	4291.66	4289.09	4298.71	4301.6	4307.93	4297	4304.38	4306.52	4299.04	4304.22	4298.32	4297.48	4299.46	4296.92	4312.26	4302.21	4302.47	4317.11	4302.02	4303.01	4308.55	4304.54	4293.28	4303.95	4299	4302.71	4296.81	4290.62	4291.91	4291.65	4285.32	4295.56	4290	4294.01	4288.89	4289.55	4296.79	4292.88	4291.73	4287.61	4300.59	4300.76	4295.04	4299.63	4299.75	4300.68	4303.55	4302.48	4306.45	4298.14	4302.03	4299.65	4298.38	4283.26	4296.3	4287.65	4298.45	4287.63	4292.18	4294.33	4292.36	4280.83	4298.24	4305.68	4306.66	4291.36	4296.3	4291.66	4302.9	4295.32	4298.82	4307.98	4301.96	4307.23	4300.69	4303.26	4296.64	4299.62	4303.89	4303.96	4304.9	4295.49	4298.22	4295.8	4299.38	4300.42	4294.9	4309.19	4306.62	4300.68	4306.21	4301.45	4302.82	4310.18	4302.25	4305.22	4301.74	4303.97	4296.28	4272.79	4289.02	4296.98	4299.31	4299.46	4306.37	4292.55	4305.51	4292.4	4299.16	4292.44	4302.82	4288.84	4280.28	4290.63	4291.15	4278.47	4282.37	4300.29	4303.11	4307.95	4301.16	4275.96	4304.54	4292.2	4300.69	4307.97	4290.75	4294.92	4297.24	4295.41	4299.37	4302.39	4302.89	4286.21	4302.68	4288.34	4294.98	4296.16	4303.38	4295.92	4307.71	4297.27	4303.32	4306.12	4312.41	4294.67	4288.24	4298.45	4295.8	4293.62	4292.91	4292.23	4289.47	4307.67	4298.06	4294.2	4285.28	4292.71	4285.72	4292.1	4303.25	4303.5	4296.07	4287.68	4305.34	4288.59	4297.81	4312.47	4302.92	4299.91	4317.12	4308.06	4316.34	4301.51	4294.6	4291.56	4301.32	4304
2840.59	2802.29	2792.68	2811.81	2812.46	2799.2	2793.48	2790.49	2787.53	2768.91	2790.98	2793.8	2825.03	2822.2	2814.55	2844.32	2834.66	2814.35	2824.52	2804.55	2808.14	2817.38	2795.8	2805.07	2804.73	2816.06	2809.72	2817.77	2794.93	2813.4	2795.52	2792.99	2823.94	2814.29	2789.28	2785.8	2807.4	2816.76	2815.66	2798.43	2786.53	2799.03	2807.61	2800.19	2803.02	2809.05	2801.75	2810.78	2790.24	2798.87	2795.03	2809.94	2811.96	2818.72	2824.57	2811.28	2791.77	2804.13	2815.45	2787.23	2816.03	2815.84	2812.11	2810.76	2822.38	2791.61	2802.13	2789.34	2795.33	2816.19	2827.17	2814.06	2801.99	2799.12	2828.7	2826.68	2804.89	2828.5	2798.78	2799.02	2798.26	2802.36	2797.21	2806.89	2828.13	2812.17	2793.45	2791.76	2825.82	2797.88	2799.94	2814.1	2797.14	2801.75	2802.5	2805.41	2808.82	2811.23	2800.91	2810.91	2804.45	2822.86	2789.88	2807.79	2811.1	2800.16	2799.71	2802.31	2797.81	2827.34	2813.33	2803.13	2811.78	2812.88	2801.13	2801.14	2815.3	2806.82	2807.4	2808.45	2809.63	2789.6	2807.19	2788.78	2793.69	2791.08	2800.04	2816	2801.14	2819.46	2826.51	2811.56	2791.99	2832.08	2811.46	2822.82	2828.39	2777.96	2818.82	2807.78	2826.93	2791.1	2797.38	2803.04	2791.51	2793.29	2798.11	2799.98	2794.04	2802.19	2788.05	2799.35	2776.55	2810.87	2808.34	2795.08	2802.62	2811.48	2820.61	2821.22	2798.25	2801.98	2792.55	2813.69	2814.2	2822.75	2820.3	2809.47	2815.28	2815.42	2829.06	2800.21	2809.28	2803.2	2798.7	2839.92	2840.26	2818.36	2806.47	2812.35	2797.02	2815.99	2797.45	2801.36	2794.75	2810.38	2824.71	2806.11	2806.34	2786.42	2788.06	2787.81	2804.99	2808.85	2818.87	2795.04	2807.9
839.268	877.952	806.242	874.796	839.42	830.947	843.134	874.805	869.49	926.856	891.343	917.205	890.774	806.559	907.674	938.032	868.585	853.669	877.81	849.866	832.765	908.439	849.097	789.814	827.945	955.12	894.827	877.248	899.03	827.849	844.064	876.903	844.646	856.979	877.356	865.705	898.222	875.752	887.912	888.569	811.026	897.886	870.467	903.009	888.303	838.714	875.17	876.01	846.062	849.709	828.746	809.087	853.376	840.597	856.91	832.674	864.155	844.636	799.092	866.161	863.324	822.5	918.39	876.26	873.431	862.756	846.923	840.857	958.348	905.045	822.96	864.669	858.819	906.692	812.971	905.878	883.84	949.994	881.451	862.201	849.898	854.447	799.279	839.469	861.798	895.428	894.041	903.049	904.744	883.042	859.096	889.533	832.961	829.109	888.578	857.644	913.613	927.793	903.969	897.162	870.917	916.142	900.334	853.141	881.546	851.306	870.886	847.387	839.883	807.01	855.654	853.366	858.944	856.755	827.197	848.083	824.868	839.464	919.222	907.809	867.269	906.275	889.562	841.421	833.612	922.617	875.307	867.382	864.248	804.984	830.218	849.521	891.946	895.798	908.424	903.692	875.87	932.212	861.134	861.017	842.278	864.604	902.74	842.989	853.236	887.447	902.977	858.078	854.207	919.851	878.388	874.752	883.015	840.314	870.062	832.039	826.345	876.787	885.748	860.961	863.658	887.449	849.818	875.096	849.662	894.759	819.714	834.352	873.614	832.945	856.507	879.809	839.7	871.299	879.137	879.541	881.181	887.279	852.641	856.956	872.289	816.625	849.137	863.301	831.813	834.104	859.217	910.082	867.451	911.978	878.881	848.788	840.075	864.585	860.369	880.472	901.73
2437.59	2442.32	2450.44	2432.8	2439.41	2447.86	2454.55	2462.28	2462.53	2445.05	2453.19	2456.87	2459.4	2440.32	2443.87	2446.65	2452.29	2449.37	2450.59	2447.58	2433.69	2453.24	2450.78	2441.93	2454.35	2441.62	2438.42	2455.42	2444.42	2458.13	2455.36	2451.09	2446.54	2443.97	2452.89	2448.77	2443.98	2446.01	2448.99	2450.66	2441.37	2435.08	2455.67	2449.15	2452.97	2442.1	2438.84	2452.49	2453.12	2436.17	2447.9	2446.98	2440.66	2444.3	2436.75	2453.12	2432.81	2433.95	2445.23	2435.41	2446.55	2447.06	2458.68	2448.6	2453.48	2453.17	2443.91	2451.71	2444.43	2435.75	2437.14	2444.03	2444.84	2441.86	2435.77	2454.22	2456.6	2451.11	2464.86	2452.63	2449.41	2444.31	2455.03	2447.28	2448.23	2448.34	2464.63	2443.38	2452.98	2445.08	2437.95	2448.11	2448.75	2450.65	2436.47	2446.8	2453.59	2443.38	2444.91	2455.35	2442.2	2450.27	2435.5	2443.53	2445.21	2448.36	2450.55	2454.07	2451.32	2445.58	2449.79	2453.51	2445.11	2441.04	2446.29	2448.45	2444.47	2447.31	2450.64	2443.78	2447.01	2446.75	2457.1	2440.9	2446.79	2446.28	2450.26	2456.45	2455.69	2455.9	2444.89	2447.06	2433.81	2435.08	2449.94	2448.15	2446.9	2443.89	2452.59	2450.04	2430.72	2450.76	2443.6	2453.04	2450.52	2451.76	2448.64	2452.87	2448.23	2456.77	2459.14	2445.63	2448.55	2450.46	2449.61	2447.5	2450.17	2446.41	2448.84	2444.24	2452.57	2448.47	2437.53	2448.8	2438.01	2436.15	2448.84	2450.19	2451.41	2447.54	2453	2458.4	2452.87	2442.4	2436.5	2452.66	2444.78	2440.3	2440.2	2444.63	2447.88	2459.92	2462.72	2442.34	2442.54	2430	2443.07	2439.85	2443.12	2453.14	2463.74	2447.26	2452.04	2445.5	2448.72	2447.37	2439.13
